ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4b1af2,6.63519287109375,46.4744024761653,1682242870,1059.18,54.7393557422609,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.74464416503906,46.4219846563824,1682243050,1074.42,54.1756186593032,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.85359303544207,46.3823089599609,1682243230,1203.96,45.8894429039529,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.89701080322266,46.318871449616,1682243410,1432.56,55.5623336341396,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.92868860756479,46.2376098632812,1682243590,1470.66,52.0199301510065,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,7.02836608886719,46.2430378542108,1682243770,1546.86,55.6408703709147,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.99348449707031,46.3237594345869,1682243950,1546.86,55.3356207076736,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.93910217285156,46.4067155223782,1682244130,1577.34,63.0587484237389,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.94480133056641,46.5006579382945,1682244310,1783.08,58.6421031597025,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,7.02774810791016,46.5620603399762,1682244490,1866.9,52.2939347999583,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,7.00886535644531,46.640547412937,1682244670,1684.02,56.4413296876503,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.90316549161585,46.6879119873047,1682244850,1539.24,51.7649289577606,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.78996276855469,46.7072567697299,1682245030,1356.36,46.8567840479077,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.69211578369141,46.7211758888374,1682245210,1440.18,46.1080748876971,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.59219881383384,46.7545166015625,1682245390,1417.32,49.0478582493287,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.54497100085747,46.7155151367188,1682245570,1348.74,57.0012309332235,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.63148498535156,46.6547458454714,1682245750,1143,44.759584477065,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
4b1af2,6.62087045064787,46.5841369628906,1682245930,990.6,39.7755379218812,FALSE,NA,4b1af2_2023-04-23 11:38:10,2023-04-23,2023-04-23
399925,6.26924096084223,46.1916961669922,1682253185,556.26,54.297608497751,FALSE,NA,399925_2023-04-23 14:33:05,2023-04-23,2023-04-23
399925,6.38072204589844,46.1758629750397,1682253365,1303.02,109.62848714784,FALSE,NA,399925_2023-04-23 14:33:05,2023-04-23,2023-04-23
399925,6.55702916587271,46.3238067626953,1682253545,1394.46,120.16645434945,FALSE,NA,399925_2023-04-23 14:33:05,2023-04-23,2023-04-23
399925,6.60492687690549,46.4879150390625,1682253725,990.6,99.1209574411227,FALSE,NA,399925_2023-04-23 14:33:05,2023-04-23,2023-04-23
399925,6.61885070800781,46.5658310712394,1682253905,822.96,44.0293141943092,FALSE,NA,399925_2023-04-23 14:33:05,2023-04-23,2023-04-23
